氷	950104039-007	 青:4 白:3 黄:2 紫:1 黒:1
最多	950106106-002	 赤:6 黄:2 紫:1 黒:1 白:1
最多	950104137-003	 赤:3 黒:2 白:2 紫:1 茶:1 黄:1 灰:1
最多	950105094-008	 赤:4 橙:3 茶:1 灰:1 白:1 緑:1
票	950105081-008	 白:7 青:2 赤:1 緑:1
票	950103008-012	 白:4 青:2 黒:2 茶:1 灰:1 緑:1
票	950101104-013	 青:3 灰:3 橙:1 茶:1 黄:1 黒:1 白:1
工場	950105203-014	 灰:4 緑:3 紫:1 青:1 茶:1 桃:1
工場	950104101-007	 灰:7 青:1 茶:1 黄:1 黒:1
工場	950101074-031	 青:2 茶:2 黄:2 灰:2 黒:2 白:1
念頭	950105033-056	 白:5 黒:2 紫:1 茶:1 赤:1 灰:1
念頭	950103008-025	 灰:4 黒:2 青:1 赤:1 橙:1 黄:1 白:1
念頭	950104158-004	 茶:2 黒:2 白:2 赤:1 桃:1 緑:1 橙:1 黄:1
大会	950101092-008	 赤:4 橙:3 青:1 紫:1 灰:1 白:1
大会	950107054-002	 青:3 赤:2 黄:2 白:2 紫:1 灰:1
大会	950105112-006	 赤:4 青:3 白:2 黄:1 黒:1
手	950106180-012	 白:3 茶:2 橙:2 黒:2 黄:1 緑:1
手	950101032-006	 橙:4 茶:2 赤:1 黄:1 灰:1 桃:1 白:1
手	950104069-014	 桃:4 橙:2 茶:1 黄:1 黒:1 白:1 緑:1
経験	950101008-029	 緑:3 赤:2 白:2 茶:1 黄:1 灰:1 黒:1
経験	950106199-013	 赤:4 青:3 緑:3 黄:1
経験	950104011-011	 紫:2 茶:2 橙:2 黒:2 緑:2 青:1
体操	950101093-001	 白:4 青:3 緑:2 赤:1 黄:1
体操	950101092-002	 白:6 青:1 紫:1 灰:1 桃:1 緑:1
体操	950101093-010	 白:4 青:2 赤:2 黄:1 黒:1 緑:1
電気	950107027-006	 黄:7 橙:2 灰:1 緑:1
電気	950103038-021	 黄:5 赤:2 黒:2 橙:1 茶:1
電気	950101157-006	 黄:5 茶:2 紫:1 青:1 橙:1 赤:1
自動車	950104048-003	 白:4 青:2 茶:2 黒:1 灰:1 緑:1
自動車	950101142-013	 黒:5 白:3 青:1 灰:1 緑:1
自動車	950105078-001	 灰:4 黒:3 青:1 黄:1 桃:1 白:1
知的	950101050-003	 青:5 紫:2 白:2 赤:1 灰:1
知的	950101054-001	 赤:2 緑:2 白:2 桃:1 青:1 茶:1 黄:1 灰:1
知的	950101011-016	 青:6 紫:1 橙:1 黄:1 黒:1 白:1
コンテスト	950104065-003	 青:4 黄:2 紫:1 赤:1 橙:1 桃:1 緑:1
コンテスト	950104065-007	 赤:4 黄:3 白:2 橙:1 灰:1
コンテスト	950105199-004	 橙:2 黒:2 白:2 青:1 赤:1 黄:1 桃:1 緑:1
出火	950105224-001	 赤:8 紫:1 茶:1 緑:1
出火	950105224-004	 赤:9 紫:1 灰:1
出火	950103094-003	 赤:10 橙:1
特別	950105017-005	 赤:4 紫:2 橙:2 青:1 黄:1 緑:1
特別	950106158-011	 灰:3 赤:2 黄:2 青:1 紫:1 茶:1 黒:1
特別	950104230-008	 白:4 紫:2 赤:2 緑:2 橙:1
国籍	950101074-046	 白:3 青:2 茶:2 赤:1 橙:1 桃:1 黒:1
国籍	950101009-003	 赤:3 灰:3 青:1 茶:1 黄:1 黒:1 白:1
国籍	950101009-003	 白:3 緑:3 灰:2 青:1 茶:1 黒:1
勉強	950105150-006	 緑:3 青:2 橙:2 黄:1 黒:1 灰:1 白:1
勉強	950103030-006	 橙:2 黄:2 黒:2 白:2 青:1 桃:1 緑:1
勉強	950101032-010	 黒:4 灰:3 紫:1 青:1 白:1 緑:1
母体	950107015-010	 緑:4 橙:2 桃:2 青:1 黒:1 白:1
母体	950106138-005	 桃:3 青:2 白:2 紫:1 赤:1 灰:1 黒:1
母体	950107015-001	 橙:3 茶:2 赤:2 桃:2 黄:1 灰:1
同点	950106113-005	 橙:2 黒:2 紫:1 赤:1 緑:1 青:1 茶:1 黄:1 白:1
同点	950104132-008	 白:3 青:2 黄:2 桃:2 赤:1 緑:1
同点	950103070-011	 赤:3 灰:2 紫:1 青:1 橙:1 黄:1 黒:1 白:1
定着	950104218-004	 青:3 黒:3 緑:2 紫:1 赤:1 白:1
定着	950106156-003	 青:4 黄:2 白:2 緑:2 茶:1
定着	950103071-004	 黒:4 青:2 紫:2 橙:2 灰:1
復興	950107040-012	 橙:3 青:2 緑:2 赤:1 茶:1 灰:1 白:1
復興	950106049-002	 黒:4 紫:1 赤:1 緑:1 青:1 茶:1 橙:1 灰:1
復興	950105045-011	 赤:3 緑:3 黄:2 橙:1 黒:1 灰:1
パチンコ	950104195-025	 赤:2 黄:2 黒:2 灰:2 青:1 橙:1 白:1
パチンコ	950104195-003	 黄:5 黒:2 紫:1 橙:1 赤:1 灰:1
パチンコ	950104195-022	 黒:4 灰:3 黄:2 赤:1 橙:1
家	950106128-015	 茶:4 黄:2 白:2 紫:1 橙:1 緑:1
家	950101118-001	 白:3 茶:2 赤:2 黄:2 橙:1 緑:1
家	950105082-002	 橙:2 茶:2 赤:2 白:2 緑:2 灰:1
ロープウェイ	950106128-008	 緑:5 黒:2 青:1 茶:1 灰:1 白:1
ロープウェイ	950106006-005	 赤:3 茶:2 桃:1 緑:1 橙:1 黄:1 灰:1 白:1
ロープウェイ	950105003-011	 緑:3 赤:2 白:2 青:1 茶:1 黒:1 灰:1
取りやめ	950101073-027	 赤:3 灰:3 黒:2 青:1 橙:1 黄:1
取りやめ	950105010-008	 灰:4 青:2 黒:2 赤:1 黄:1 白:1
取りやめ	950104148-002	 赤:3 灰:2 黒:2 白:2 橙:1 黄:1
装飾	950101068-003	 紫:3 橙:2 桃:2 緑:2 青:1 茶:1
装飾	950101068-004	 紫:3 桃:3 青:1 赤:1 茶:1 黄:1 黒:1
装飾	950101068-004	 紫:4 赤:3 黄:2 橙:1 白:1
スタンド	950104132-005	 緑:3 赤:2 黄:2 青:1 橙:1 灰:1 黒:1
スタンド	950106159-001	 青:2 赤:2 灰:2 白:2 橙:1 黄:1 緑:1
スタンド	950104127-004	 橙:2 黒:2 灰:2 茶:1 赤:1 黄:1 白:1 緑:1
液	950103038-029	 青:4 紫:2 白:2 黄:1 灰:1 緑:1
液	950104101-006	 青:5 白:2 茶:1 赤:1 灰:1 黒:1
液	950104101-012	 青:4 紫:2 灰:2 白:2 桃:1
調停	950104158-004	 紫:2 灰:2 黒:2 緑:2 青:1 赤:1 黄:1
調停	950107052-002	 青:4 黒:2 白:2 茶:1 灰:1 緑:1
調停	950106184-002	 黄:3 灰:2 緑:2 青:1 紫:1 赤:1 白:1
コース	950103100-011	 灰:4 緑:3 青:1 茶:1 黄:1 白:1
コース	950101161-020	 緑:4 黄:2 青:1 橙:1 桃:1 灰:1 白:1
コース	950101174-010	 青:3 緑:3 白:2 赤:1 黄:1 灰:1
変化	950105247-017	 橙:2 灰:2 紫:1 赤:1 緑:1 青:1 茶:1 黄:1 黒:1
変化	950101161-021	 黄:4 緑:4 赤:1 灰:1 黒:1
変化	950103039-016	 黄:3 灰:2 赤:1 桃:1 緑:1 橙:1 黒:1 白:1
財政	950105106-004	 茶:2 橙:2 黄:2 黒:2 灰:2 赤:1
財政	950104162-003	 赤:4 灰:2 紫:1 青:1 橙:1 黄:1 黒:1
財政	950104170-003	 黄:3 白:3 青:1 赤:1 橙:1 黒:1 緑:1
検査	950105147-007	 緑:3 青:2 灰:2 赤:1 黄:1 黒:1 白:1
検査	950105147-013	 青:4 灰:2 白:2 茶:1 黄:1 黒:1
検査	950105123-008	 赤:2 灰:2 黒:2 緑:2 青:1 黄:1 白:1
診断	950107038-006	 青:4 緑:3 紫:1 赤:1 灰:1 白:1
診断	950103120-006	 白:4 緑:2 青:1 赤:1 黄:1 黒:1 灰:1
診断	950105123-008	 白:5 黒:2 茶:1 橙:1 桃:1 灰:1
人員	950104156-003	 青:3 白:3 茶:2 黄:2 赤:1
人員	950104001-018	 白:3 橙:2 灰:2 青:1 茶:1 赤:1 黄:1
人員	950106168-007	 青:2 黒:2 灰:2 紫:1 赤:1 緑:1 茶:1 白:1
通用	950105096-023	 青:3 黄:3 緑:2 茶:1 黒:1 白:1
通用	950105033-056	 灰:3 黒:2 緑:2 橙:1 赤:1 黄:1 白:1
通用	950106034-020	 黄:4 青:2 橙:1 赤:1 黒:1 灰:1 白:1
地域	950106149-006	 緑:4 茶:2 橙:2 青:1 紫:1 灰:1
地域	950104197-007	 茶:4 緑:2 青:1 赤:1 橙:1 灰:1 黒:1
地域	950107039-004	 緑:4 茶:3 黒:2 赤:1 灰:1
カメラ	950104227-008	 黒:7 青:1 灰:1 桃:1 緑:1
カメラ	950105244-008	 黒:8 橙:2 白:1
カメラ	950105206-007	 黒:6 青:2 茶:1 灰:1 緑:1
軸	950106112-003	 黒:5 青:2 白:2 赤:1 茶:1
軸	950103019-004	 黒:4 灰:3 白:2 青:1 茶:1
軸	950101093-004	 黒:6 灰:2 青:1 紫:1 赤:1
店員	950106007-001	 黒:3 青:2 茶:2 紫:1 赤:1 灰:1 白:1
店員	950105234-006	 黄:3 赤:2 白:2 青:1 橙:1 灰:1 黒:1
店員	950103133-001	 青:2 茶:2 橙:2 白:2 黒:1 灰:1 緑:1
考え	950101015-002	 青:3 黒:2 白:2 紫:1 赤:1 灰:1 緑:1
考え	950105015-002	 緑:3 橙:2 黒:2 紫:1 茶:1 赤:1 白:1
考え	950101008-015	 紫:4 灰:2 茶:1 赤:1 橙:1 黒:1 桃:1
支出	950104015-003	 赤:5 黒:2 紫:1 橙:1 黄:1 白:1
支出	950105017-004	 赤:5 黒:4 黄:1 灰:1
支出	950107023-007	 赤:9 青:1 橙:1
工事	950101166-003	 茶:4 灰:4 黄:2 白:1
工事	950103030-008	 茶:4 黒:3 青:1 黄:1 桃:1 灰:1
工事	950105067-003	 黄:3 黒:3 灰:3 茶:1 緑:1
文様	950101068-007	 茶:8 紫:1 青:1 緑:1
文様	950101068-005	 紫:3 茶:3 赤:1 橙:1 灰:1 白:1 緑:1
文様	950101068-006	 茶:3 黒:2 緑:2 青:1 黄:1 灰:1 桃:1
食糧	950105053-002	 黒:3 白:3 灰:2 青:1 赤:1 黄:1
食糧	950101008-039	 黄:5 緑:3 茶:2 桃:1
食糧	950107040-007	 緑:3 橙:2 赤:2 青:1 黄:1 桃:1 白:1
タック	950101142-003	 青:4 緑:3 黒:2 紫:1 橙:1
タック	950101152-032	 青:3 赤:3 黄:2 紫:1 白:1 緑:1
タック	950101142-006	 灰:3 黒:3 青:2 橙:2 白:1
焼却	950106172-001	 赤:6 灰:2 黒:2 黄:1
焼却	950106172-004	 赤:4 灰:4 黒:2 橙:1
焼却	950106007-004	 赤:5 黒:3 青:1 黄:1 灰:1
体力	950104023-001	 青:3 黄:3 白:2 茶:1 橙:1 赤:1
体力	950104023-007	 青:4 赤:2 黄:2 緑:2 橙:1
体力	950104023-005	 赤:4 青:2 黄:2 緑:2 茶:1
山頂	950103116-003	 青:2 赤:2 灰:2 緑:2 茶:1 黄:1 白:1
山頂	950107002-004	 青:4 茶:4 白:2 緑:1
山頂	950107002-001	 白:6 緑:5
帆走	950101142-003	 白:4 青:3 赤:1 黄:1 黒:1 緑:1
帆走	950101144-005	 青:4 白:3 茶:2 桃:1 緑:1
帆走	950101152-027	 青:3 黒:2 白:2 橙:1 茶:1 黄:1 桃:1
コスト	950103002-011	 赤:3 黒:2 灰:2 青:1 紫:1 黄:1 白:1
コスト	950105067-002	 黒:4 黄:3 赤:1 茶:1 桃:1 灰:1
コスト	950105067-001	 黄:3 青:2 橙:2 茶:1 赤:1 灰:1 黒:1
関連	950101172-005	 灰:5 赤:2 黒:2 青:1 橙:1
関連	950106007-018	 緑:4 灰:3 黄:2 黒:1 白:1
関連	950105125-009	 赤:3 紫:1 緑:1 青:1 橙:1 黄:1 灰:1 黒:1 白:1
西	950107102-002	 緑:4 青:2 黄:2 茶:1 橙:1 黒:1
西	950103145-001	 橙:4 青:2 白:2 緑:2 赤:1
西	950104228-003	 赤:4 緑:3 青:2 黄:1 白:1
劇場	950105205-018	 橙:2 赤:2 黄:2 緑:2 青:1 桃:1 白:1
劇場	950105216-003	 紫:4 橙:2 黄:2 赤:1 桃:1 白:1
劇場	950104186-014	 赤:2 青:2 白:2 紫:1 茶:1 橙:1 黄:1 黒:1
黒人	950106177-001	 黒:8 茶:2 白:1
黒人	950104031-009	 黒:9 茶:1 黄:1
黒人	950104031-005	 黒:9 青:1 茶:1
初もうで	950101109-002	 白:4 赤:2 黄:2 黒:2 橙:1
初もうで	950101171-005	 赤:4 白:4 黄:3
初もうで	950107037-002	 白:5 赤:3 青:2 橙:1
国々	950103008-054	 灰:3 橙:2 白:2 緑:2 赤:1 黒:1
国々	950101083-006	 青:3 緑:3 橙:2 黒:2 白:1
国々	950101031-012	 白:3 青:2 橙:2 黄:1 黒:1 灰:1 緑:1
我々	950105182-011	 黒:3 茶:2 緑:2 青:1 橙:1 赤:1 白:1
我々	950106188-002	 橙:2 茶:2 灰:2 黒:2 白:2 緑:1
我々	950104120-007	 赤:3 黄:3 紫:1 青:1 灰:1 白:1 緑:1
最新	950101152-013	 白:4 黄:3 青:1 赤:1 橙:1 桃:1
最新	950103087-002	 白:4 青:3 橙:1 黄:1 灰:1 緑:1
最新	950104035-001	 白:4 黄:2 緑:2 青:1 橙:1 黒:1
区	950103013-009	 灰:3 黒:3 緑:2 赤:1 茶:1 黄:1
区	950106169-002	 灰:4 青:2 白:2 橙:1 黒:1 緑:1
区	950105016-038	 茶:5 白:2 青:1 紫:1 灰:1 黒:1
設定	950103002-016	 青:3 緑:3 灰:2 黒:2 白:1
設定	950103002-003	 青:4 黒:3 紫:2 茶:1 緑:1
設定	950104161-006	 緑:4 黒:2 青:1 茶:1 黄:1 灰:1 白:1
かるた	950104126-003	 紫:2 緑:2 黄:2 赤:1 橙:1 茶:1 灰:1 黒:1
かるた	950104126-001	 白:5 緑:4 赤:1 茶:1
かるた	950104126-004	 桃:3 緑:3 橙:2 白:2 紫:1
国営	950101034-007	 黒:4 灰:3 紫:2 緑:2
国営	950101034-005	 灰:4 白:4 橙:1 黄:1 黒:1
国営	950107057-002	 赤:3 青:2 黒:2 白:2 黄:1 灰:1
ライン	950105045-008	 青:3 赤:2 黒:2 白:2 茶:1 桃:1
ライン	950107125-015	 白:5 緑:2 青:1 赤:1 桃:1 黒:1
ライン	950104073-014	 白:4 赤:3 青:1 橙:1 黄:1 緑:1
主	950104031-005	 黒:3 紫:2 白:2 茶:1 赤:1 橙:1 緑:1
主	950101163-007	 赤:3 青:2 黒:2 灰:2 橙:1 白:1
主	950105182-008	 青:2 赤:2 黒:2 灰:2 茶:1 白:1 緑:1
志向	950104177-022	 青:4 緑:3 赤:1 黄:1 灰:1 白:1
志向	950106192-003	 白:3 青:2 黄:2 黒:2 紫:1 橙:1
志向	950106168-003	 青:3 茶:2 桃:2 灰:2 紫:1 緑:1
主体	950104177-019	 黒:3 橙:2 黄:2 白:2 茶:1 灰:1
主体	950104217-002	 青:3 黒:3 赤:2 橙:1 茶:1 白:1
主体	950105146-004	 黒:3 紫:2 白:2 青:1 茶:1 黄:1 灰:1
極	950103010-004	 赤:2 黄:2 黒:2 緑:2 紫:1 青:1 灰:1
極	950103010-010	 赤:4 黒:2 白:2 紫:1 茶:1 灰:1
極	950103010-005	 赤:2 青:2 黄:2 緑:1 茶:1 橙:1 灰:1 黒:1
負傷	950103102-002	 赤:4 茶:4 黒:2 灰:1
負傷	950103111-002	 赤:7 灰:2 黄:1 黒:1
負傷	950103111-003	 灰:4 赤:3 黒:2 青:1 緑:1
守り	950104025-015	 灰:4 青:3 紫:1 赤:1 白:1 緑:1
守り	950103081-003	 青:2 黒:2 白:2 橙:1 黄:1 灰:1 桃:1 緑:1
守り	950107102-007	 橙:3 灰:3 黒:2 紫:1 青:1 緑:1
リサーチ	950103092-001	 白:3 青:2 黄:2 橙:1 灰:1 黒:1 緑:1
リサーチ	950103136-001	 黒:3 橙:2 黄:2 青:1 灰:1 白:1 緑:1
リサーチ	950106127-003	 青:3 橙:2 白:2 緑:2 黄:1 黒:1
講座	950104232-014	 緑:3 黒:2 白:2 青:1 茶:1 赤:1 灰:1
講座	950104226-001	 青:3 緑:3 赤:2 茶:1 桃:1 黒:1
講座	950104226-001	 灰:2 緑:2 青:1 赤:1 橙:1 黄:1 黒:1 桃:1 白:1
進出	950101038-002	 白:4 青:3 赤:3 橙:1
進出	950101149-014	 赤:5 青:3 黄:2 白:1
進出	950104063-001	 赤:5 紫:2 橙:1 桃:1 白:1 緑:1
勝負	950101078-016	 赤:5 黄:2 灰:1 黒:1 白:1 緑:1
勝負	950104077-013	 赤:6 青:1 橙:1 茶:1 黒:1 白:1
勝負	950103080-014	 赤:10 緑:1
人生	950105082-006	 灰:3 紫:2 橙:2 白:2 赤:1 緑:1
人生	950105112-009	 白:3 紫:1 赤:1 緑:1 青:1 橙:1 黄:1 灰:1 黒:1
人生	950104184-005	 青:3 黄:2 赤:1 桃:1 茶:1 橙:1 黒:1 白:1
正規	950105222-006	 白:5 青:3 灰:2 黒:1
正規	950105247-012	 青:4 黄:2 緑:2 紫:1 灰:1 白:1
正規	950105222-001	 青:3 白:2 緑:2 紫:1 茶:1 黄:1 黒:1
通訳	950106154-005	 白:4 紫:2 灰:2 青:1 橙:1 緑:1
通訳	950101162-019	 青:3 白:2 緑:2 橙:1 茶:1 黒:1 灰:1
通訳	950101159-025	 黄:3 青:2 紫:2 橙:2 白:2
ミニ	950101071-008	 黄:3 桃:2 赤:1 緑:1 橙:1 灰:1 黒:1 白:1
ミニ	950104181-002	 橙:3 桃:3 白:3 青:1 茶:1
ミニ	950104065-008	 白:3 赤:2 桃:2 黒:2 茶:1 黄:1
アップ	950103132-003	 赤:4 青:2 桃:2 橙:1 黒:1 緑:1
アップ	950103071-007	 青:4 赤:3 橙:3 紫:1
アップ	950104077-011	 赤:7 黄:3 橙:1
大相撲	950103071-006	 茶:5 白:3 黄:2 黒:1
大相撲	950107105-001	 茶:5 紫:3 黄:1 黒:1 白:1
大相撲	950107103-001	 茶:3 紫:2 橙:2 黄:1 桃:1 黒:1 白:1
収支	950104015-002	 灰:3 黒:2 白:2 青:1 橙:1 赤:1 黄:1
収支	950107027-007	 赤:2 黄:2 灰:2 白:2 青:1 茶:1 黒:1
収支	950104015-009	 青:2 黒:2 灰:2 赤:1 緑:1 茶:1 橙:1 白:1
就職	950104137-001	 灰:3 茶:2 白:2 紫:1 青:1 橙:1 黒:1
就職	950101074-008	 青:4 黒:2 茶:1 黄:1 灰:1 白:1 緑:1
就職	950105206-016	 黄:3 桃:3 青:2 白:2 橙:1
国際	950101050-002	 白:5 青:2 緑:2 赤:1 橙:1
国際	950105045-007	 青:3 緑:3 白:2 紫:1 桃:1 灰:1
国際	950105243-005	 青:4 緑:3 茶:1 橙:1 桃:1 灰:1
デザイナー	950105203-014	 紫:4 黄:2 緑:2 橙:1 赤:1 桃:1
デザイナー	950105203-013	 橙:5 紫:1 青:1 茶:1 黄:1 白:1 緑:1
デザイナー	950105203-019	 紫:4 青:2 黄:2 橙:1 灰:1 緑:1
大関	950107105-005	 青:4 紫:3 赤:1 茶:1 黒:1 緑:1
大関	950107103-004	 紫:3 白:3 黒:2 青:1 赤:1 黄:1
大関	950105094-012	 紫:2 黒:2 灰:2 緑:2 赤:1 茶:1 橙:1
一方	950104151-013	 赤:3 白:3 橙:2 青:1 茶:1 緑:1
一方	950105016-036	 青:3 紫:2 灰:2 赤:1 黄:1 白:1 緑:1
一方	950106082-006	 青:4 黒:2 灰:2 茶:1 黄:1 白:1
さまざま	950101148-009	 紫:2 黄:2 黒:2 桃:1 緑:1 青:1 橙:1 灰:1
さまざま	950107129-033	 白:3 緑:2 紫:1 茶:1 橙:1 黄:1 黒:1 灰:1
さまざま	950104175-007	 白:3 黄:2 灰:2 緑:2 橙:1 茶:1
所得	950104062-007	 黄:3 赤:2 緑:2 青:1 黒:1 灰:1 白:1
所得	950101159-013	 青:2 茶:2 白:2 緑:2 赤:1 黄:1 灰:1
所得	950106134-003	 赤:3 黒:2 灰:2 紫:1 青:1 橙:1 白:1
見通し	950107014-003	 青:2 茶:2 橙:2 桃:1 緑:1 黄:1 黒:1 灰:1
見通し	950103022-006	 赤:3 橙:2 黒:2 白:2 青:1 茶:1
見通し	950107117-005	 青:3 白:3 灰:2 赤:1 黄:1 黒:1
コンピューター	950104039-002	 青:5 灰:2 白:2 黄:1 黒:1
コンピューター	950101078-032	 灰:5 白:4 赤:1 黄:1
コンピューター	950103120-002	 青:4 灰:4 白:3
祝賀	950106138-001	 赤:4 桃:2 白:2 黄:1 黒:1 緑:1
祝賀	950103009-001	 赤:5 橙:2 黄:2 灰:1 白:1
祝賀	950104144-005	 赤:6 黒:3 橙:1 桃:1
僕	950104073-021	 橙:3 茶:2 白:2 青:1 黄:1 灰:1 緑:1
僕	950107041-017	 青:4 白:3 橙:2 桃:1 緑:1
僕	950103055-009	 青:2 白:2 緑:2 紫:1 茶:1 黄:1 黒:1 桃:1
ささやか	950101162-002	 青:5 紫:2 緑:2 橙:1 白:1
ささやか	950101069-018	 青:4 緑:3 白:2 茶:1 黄:1
ささやか	950101159-023	 桃:3 灰:2 緑:2 青:1 紫:1 黄:1 白:1
ゼネコン	950104202-018	 灰:6 黒:2 茶:1 赤:1 黄:1
ゼネコン	950104202-018	 黒:5 灰:3 茶:2 黄:1
ゼネコン	950105145-030	 灰:6 黒:2 茶:1 桃:1 白:1
艇	950101147-011	 青:3 灰:2 白:2 茶:1 赤:1 橙:1 黒:1
艇	950101139-017	 青:5 白:3 橙:1 黄:1 灰:1
艇	950101146-012	 青:3 黒:2 白:2 緑:2 橙:1 灰:1
重傷	950104122-002	 赤:6 紫:2 黒:2 灰:1
重傷	950103026-002	 赤:5 黒:5 青:1
重傷	950103111-003	 赤:6 黒:4 灰:1
台	950103099-003	 青:2 茶:2 黒:2 白:2 橙:1 赤:1 黄:1
台	950105170-021	 灰:4 黒:2 青:1 茶:1 赤:1 白:1 緑:1
台	950103038-006	 茶:2 黄:2 白:2 緑:2 赤:1 灰:1 黒:1
山ろく	950107002-007	 緑:5 青:3 黄:1 黒:1 灰:1
山ろく	950105200-001	 緑:8 白:2 青:1
山ろく	950103134-001	 緑:7 茶:2 青:1 赤:1
公邸	950104211-005	 白:7 紫:1 橙:1 黒:1 灰:1
公邸	950104144-005	 白:6 黒:2 紫:1 橙:1 桃:1
公邸	950103009-001	 白:4 茶:2 紫:1 青:1 黄:1 灰:1 黒:1
収容	950105195-003	 黒:5 灰:2 紫:1 茶:1 黄:1 緑:1
収容	950106006-005	 灰:3 黒:3 茶:2 赤:1 黄:1 白:1
収容	950105195-002	 灰:6 黒:2 紫:1 赤:1 茶:1
人間	950101060-010	 青:2 茶:2 黒:2 白:2 橙:1 黄:1 緑:1
人間	950107038-009	 青:3 赤:3 白:2 橙:1 茶:1 緑:1
人間	950106034-020	 白:3 青:2 茶:2 黄:1 灰:1 黒:1 緑:1
容量	950106185-007	 白:4 紫:1 赤:1 緑:1 青:1 茶:1 黒:1 灰:1
容量	950106149-002	 青:2 灰:2 黒:2 紫:1 赤:1 橙:1 茶:1 黄:1
容量	950106185-002	 茶:3 灰:2 黒:2 青:1 橙:1 赤:1 黄:1
銭湯	950103038-032	 青:6 茶:1 黄:1 桃:1 白:1 緑:1
銭湯	950106180-029	 白:6 青:3 赤:1 茶:1
銭湯	950106180-017	 青:5 白:4 赤:1 緑:1
計画	950107029-002	 青:3 灰:3 黒:2 紫:1 茶:1 緑:1
計画	950103030-009	 青:3 緑:3 紫:2 黄:1 桃:1 灰:1
計画	950105051-004	 黒:4 赤:2 灰:2 緑:2 茶:1
事項	950105077-003	 灰:4 黒:3 橙:1 赤:1 白:1 緑:1
事項	950106001-006	 黒:3 紫:2 黄:2 青:1 茶:1 灰:1 緑:1
事項	950105195-007	 黒:5 白:3 青:1 黄:1 灰:1
手口	950104136-011	 黒:3 茶:2 灰:2 青:1 赤:1 黄:1 白:1
手口	950101073-031	 黒:3 灰:3 茶:2 赤:2 紫:1
手口	950106184-008	 黒:4 灰:3 黄:2 橙:1 茶:1
窓	950101172-002	 青:6 黒:2 白:2 赤:1
窓	950105118-004	 白:6 青:3 灰:1 黒:1
窓	950104141-009	 青:7 茶:1 灰:1 白:1 緑:1
ＧＫ	950103080-011	 黒:3 緑:2 紫:1 赤:1 青:1 橙:1 茶:1 白:1
ＧＫ	950103080-007	 緑:3 青:2 紫:2 赤:1 黄:1 黒:1 白:1
ＧＫ	950107102-007	 緑:6 青:3 黒:1 白:1
エア	950105063-001	 白:5 緑:4 青:1 灰:1
エア	950105063-003	 白:4 青:3 緑:2 茶:1 灰:1
エア	950106198-002	 青:6 白:4 赤:1
拡大	950105190-003	 赤:3 黄:3 黒:3 橙:1 灰:1
拡大	950101031-011	 青:3 赤:3 黄:2 茶:1 黒:1 灰:1
拡大	950104120-011	 赤:4 橙:2 茶:1 灰:1 黒:1 白:1 緑:1
倍増	950105247-007	 青:5 赤:3 橙:2 緑:1
倍増	950105247-002	 青:3 赤:3 紫:1 橙:1 黄:1 黒:1 桃:1
倍増	950101074-041	 赤:7 紫:1 橙:1 桃:1 緑:1
船籍	950105122-002	 青:4 灰:4 茶:1 赤:1 桃:1
船籍	950105122-001	 白:4 青:3 赤:1 黄:1 黒:1 緑:1
船籍	950105227-001	 青:3 灰:3 白:3 茶:1 黒:1
改造	950104155-003	 灰:3 青:2 緑:2 紫:1 赤:1 橙:1 桃:1
改造	950101003-002	 赤:3 灰:2 緑:1 青:1 茶:1 橙:1 黒:1 白:1
改造	950101008-020	 灰:3 赤:2 緑:2 青:1 紫:1 茶:1 黒:1
実感	950105207-012	 黒:3 緑:3 青:2 橙:2 赤:1
実感	950107037-008	 青:3 茶:2 黄:2 緑:2 紫:1 赤:1
実感	950104001-008	 橙:3 黄:3 緑:3 茶:1 灰:1
張り紙	950105121-007	 白:5 紫:2 灰:2 赤:1 黒:1
張り紙	950105121-001	 白:5 赤:2 灰:2 青:1 紫:1
張り紙	950105121-005	 白:7 黒:3 青:1
ハーフ	950105101-011	 緑:4 青:2 黄:2 灰:2 白:1
ハーフ	950107125-012	 黄:5 緑:2 青:1 紫:1 茶:1 灰:1
ハーフ	950106198-002	 灰:4 緑:4 白:2 茶:1
記者	950105094-003	 橙:2 黄:2 白:2 紫:1 赤:1 桃:1 緑:1 黒:1
記者	950105052-002	 黒:5 青:3 茶:1 黄:1 灰:1
記者	950101077-033	 灰:4 青:2 緑:2 橙:1 黄:1 黒:1
カップ	950101152-001	 黄:6 白:5
カップ	950101152-035	 白:6 黄:2 橙:1 赤:1 灰:1
カップ	950101143-019	 白:3 青:2 黄:2 桃:1 灰:1 黒:1 緑:1
復旧	950104202-009	 緑:3 青:2 白:2 茶:1 橙:1 黒:1 桃:1
復旧	950103139-001	 白:3 緑:3 紫:2 青:1 黒:1 桃:1
復旧	950104202-003	 灰:4 白:2 赤:1 橙:1 黄:1 黒:1 緑:1
人形	950105208-006	 桃:4 赤:2 青:1 橙:1 茶:1 白:1 緑:1
人形	950101172-001	 赤:3 桃:3 白:3 橙:1 灰:1
人形	950105244-010	 茶:3 黒:2 白:2 黄:1 桃:1 灰:1 緑:1
再選	950104211-006	 青:4 赤:3 橙:1 茶:1 灰:1 緑:1
再選	950107047-008	 青:3 橙:3 緑:2 灰:1 桃:1 黒:1
再選	950107014-001	 青:3 赤:2 白:2 茶:1 黄:1 灰:1 緑:1
制限	950103038-007	 灰:5 紫:2 赤:2 茶:1 黄:1
